STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,COL,Colombia,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,46.128224,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,CZE,Czechia,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,75.294707,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,DNK,Denmark,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,265.16708,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,EST,Estonia,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,80.17987,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,FIN,Finland,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,137.64978,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,FRA,France,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,123.48623,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,DEU,Germany,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,92.025661,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,GRC,Greece,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,107.77745,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,HUN,Hungary,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,42.305408,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,IRL,Ireland,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,173.52863,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,ITA,Italy,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,86.167596,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,JPN,Japan,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,113.93159,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,KOR,Korea,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,170.28649,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,LVA,Latvia,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,45.095397,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,LTU,Lithuania,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,58.717499,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,LUX,Luxembourg,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,177.21655,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,MEX,Mexico,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,23.395802,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,NLD,Netherlands,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,269.3615,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,NZL,New Zealand,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,121.42505,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,NOR,Norway,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,231.78093,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,POL,Poland,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,58.066657,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,PRT,Portugal,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,125.83366,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,SVK,Slovak Republic,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,75.131915,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,SVN,Slovenia,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,57.798355,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,ESP,Spain,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,107.4721,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,SWE,Sweden,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,186.67739,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,CHE,Switzerland,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,220.21666,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,GBR,United Kingdom,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,154.4063,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,USA,United States,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2017,,109.11219,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,AUS,Australia,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2018,,217.44783,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,AUT,Austria,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2018,,90.9556,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,BEL,Belgium,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2018,,113.14443,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,CAN,Canada,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2018,,187.37435,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,CHL,Chile,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2018,,75.942467,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,COL,Colombia,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2018,,46.529301,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,CZE,Czechia,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2018,,74.07316,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,DNK,Denmark,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2018,,256.92559,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,EST,Estonia,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2018,,75.805618,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,FIN,Finland,LES1M_FD4,Debt of households and NPISH,PT_B6N_S1M,Percentage of household and NPISH net disposable income,NAAG_V,Part V: Households,2018,,144.43079,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S1M,Households and non-profit institutions serving households (NPISH),_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
